space_name,visit_type,effect_type,effect_action,effect_value,condition,description,trigger_type
START-QUICK-PLAY-GUIDE,First,fee,deduct,Of course to get things unstuck or get things done at all - you have to pay people up front. Watch this trickle so it does not become a flood.,,Pay Of course to get things unstuck or get things done at all - you have to pay people up front. Watch this trickle so it does not become a flood. fees,auto
START-QUICK-PLAY-GUIDE,Subsequent,fee,deduct,Pay attention to fees - they accumulate quickly,,Pay Pay attention to fees - they accumulate quickly fees,auto
OWNER-SCOPE-INITIATION,First,time,add,1,,Spend 1 day,auto
OWNER-SCOPE-INITIATION,Subsequent,time,add,1,,Spend 1 day,auto
OWNER-FUND-INITIATION,First,time,add,1,,Spend 1 day,auto
OWNER-FUND-INITIATION,Subsequent,time,add,1,,Spend 1 day,auto
PM-DECISION-CHECK,First,time,add,5,,Spend 5 days,auto
PM-DECISION-CHECK,Subsequent,time,add,5,,Spend 5 days,auto
LEND-SCOPE-CHECK,First,time,add,5,,Spend 5 days,auto
LEND-SCOPE-CHECK,Subsequent,time,add,5,,Spend 5 days,auto
BANK-FUND-REVIEW,First,fee,deduct,1% for loan of up to $1.4M or 2% for loan between $1.5M and 2.75M or 3% above 2.75M,,Pay 1% for loan of up to $1.4M or 2% for loan between $1.5M and 2.75M or 3% above 2.75M fees,auto
BANK-FUND-REVIEW,Subsequent,fee,deduct,1% for loan of up to $1.4M or 2% for loan between $1.5M and 2.75M or 3% above 2.75M,,Pay 1% for loan of up to $1.4M or 2% for loan between $1.5M and 2.75M or 3% above 2.75M fees,auto
INVESTOR-FUND-REVIEW,First,fee,deduct,5% of amount borrowed,,Pay 5% of amount borrowed fees,auto
INVESTOR-FUND-REVIEW,Subsequent,fee,deduct,5% of amount borrowed,,Pay 5% of amount borrowed fees,auto
ARCH-INITIATION,First,time,add,5,,Spend 5 days,auto
ARCH-INITIATION,Subsequent,time,add,5,,Spend 5 days,auto
ARCH-FEE-REVIEW,First,time,add,50,,Spend 50 days,auto
ARCH-FEE-REVIEW,Subsequent,time,add,15,,Spend 15 days,auto
ARCH-SCOPE-CHECK,First,time,add,50,,Spend 50 days,auto
ARCH-SCOPE-CHECK,Subsequent,time,add,15,,Spend 15 days,auto
ENG-INITIATION,First,time,add,5,,Spend 5 days,auto
ENG-INITIATION,Subsequent,time,add,5,,Spend 5 days,auto
ENG-FEE-REVIEW,First,time,add,50,,Spend 50 days,auto
ENG-FEE-REVIEW,Subsequent,time,add,15,,Spend 15 days,auto
ENG-SCOPE-CHECK,First,time,add,50,,Spend 50 days,auto
ENG-SCOPE-CHECK,Subsequent,time,add,15,,Spend 15 days,auto
OWNER-DECISION-REVIEW,First,time,add,10,,Spend 10 days,auto
OWNER-DECISION-REVIEW,Subsequent,time,add,5,,Spend 5 days,auto
REG-DOB-FEE-REVIEW,First,time,add,10,,Spend 10 days,auto
REG-DOB-FEE-REVIEW,First,fee,deduct,1%,,Pay 1% fees,auto
REG-DOB-FEE-REVIEW,Subsequent,time,add,10,,Spend 10 days,auto
REG-DOB-FEE-REVIEW,Subsequent,fee,deduct,Based on dice roll,,Pay Based on dice roll fees,auto
REG-DOB-TYPE-SELECT,First,time,add,10,,Spend 10 days,auto
REG-DOB-TYPE-SELECT,Subsequent,time,add,10,,Spend 10 days,auto
REG-DOB-PLAN-EXAM,First,time,add,10,,Spend 10 days,auto
REG-DOB-PLAN-EXAM,Subsequent,time,add,10,,Spend 10 days,auto
REG-DOB-PROF-CERT,First,time,add,1,,Spend 1 day,auto
REG-DOB-PROF-CERT,Subsequent,time,add,1,,Spend 1 day,auto
REG-DOB-AUDIT,First,time,add,10,,Spend 10 days,auto
REG-DOB-AUDIT,Subsequent,time,add,10,,Spend 10 days,auto
REG-FDNY-FEE-REVIEW,First,time,add,1,,Spend 1 day,auto
REG-FDNY-FEE-REVIEW,First,fee,deduct,1%,,Pay 1% fees,auto
REG-FDNY-FEE-REVIEW,Subsequent,time,add,1,,Spend 1 day,auto
REG-FDNY-PLAN-EXAM,First,time,add,10,,Spend 10 days,auto
REG-FDNY-PLAN-EXAM,Subsequent,time,add,5,,Spend 5 days,auto
